pos,flw,flg,bl,pic,lin,cl,cz,ni,erl,erc,lt,hc,pr,fo,cs,pi,class
44,48,325,33,1,0,12,0,0,0,0,0,0,0,0,0.111111,0.094985001,f
10,66,321,150,1,0,213,0,1,14.39000034,1.970000029,0,1.5,0,0,0.206826001,230.4128571,f
33,970,308,101,1,1,436,0,1,10.10000038,0.300000012,0,2.5,0,0.056000002,0.572174013,43.56993866,f
70,86,360,14,1,0,0,1,0,0.779999971,0.059999999,0,0,0,0,1,5.859798908,f
3,21,285,73,1,0,93,0,0,14.28999996,0,0.666999996,0,0,0,0.300493985,0.126019001,f
8,114,295,0,1,0,789,0,0.5,3.839999914,0.439999998,0,0.125,1.25,0.125,0.194221005,1120.515991,f
0,180,1300,0,1,0,0,0,0,0,0,0,0,0,0,1,0,f
28,423,978,0,1,0,570,0.111111112,0,1.230000019,0.140000001,0,0.277999997,0.166999996,0.056000002,0.098154999,45.84003067,f
416,23700,1000,60,1,0,919,0,0.833000004,0.99000001,0.029999999,0.666999996,0.388999999,0,0,0.173341006,16.40166664,f
12,61,218,0,1,0,863,0,0,10.93000031,1.370000005,0,0,0,0,0.163697004,51.96131897,f
217,11300,1100,169,1,1,720,0,0.056000002,2.029999971,0.02,0.056000002,0.888999999,0,0,0.189851001,74.42031097,f
27,85,627,72,1,0,141,0.722222209,0.056000002,5.360000134,0.129999995,0,0.388999999,0.388999999,0.166999996,0.514247,8.499227524,f
0,14,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,f
0,53,145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,f
119,699,2000,0,1,0,695,0,0.277999997,1.960000038,0.370000005,0.222000003,0.111000001,0.111000001,0,0.114898004,111.9845047,f
1100,514,1300,29,1,0,739,0.166666672,0.111000001,0.850000024,0.02,0,0.333000004,0.555999994,0.166999996,0.161770001,20.12631226,f
681,1100,1800,9,1,0,749,0,0.222000003,0.319999993,0.01,0,0.166999996,1,0.222000003,0.215185002,3.982870102,f
147,159,337,0,1,0,466,0.055555556,0,1.710000038,0.140000001,0,0.277999997,0.333000004,0.111000001,0.130008996,91.01392365,f
16,1100,1800,0,1,0,14,0.375,0.688000023,4.480000019,0.349999994,0.312999994,0.063000001,0,0,0.132112995,818.4598999,f
3,114,297,0,1,0,615,0,0.333000004,6.429999828,0,0,0,0,0,0.101919003,30.24370384,f
59,275,499,80,1,0,339,0.166666672,0.5,4.590000153,0.180000007,0.056000002,0.555999994,0.555999994,0.056000002,0.039163001,715.8550415,f
36,1300,734,33,1,0,110,0,0.666999996,10.15999985,0.439999998,0.777999997,0,0,0.111000001,0.024161,794.7647705,f
8,126,587,0,1,0,575,0.25,0,7.440000057,0.689999998,0,0.375,1.125,0.625,0.146302998,1657.469116,f
62,868,673,0,1,0,248,0,0.056000002,17.54000092,1.169999957,0.056000002,0.222000003,0.056000002,0,0.040679999,1275.393677,f
183,856,1800,0,1,0,630,0,0.111000001,0.910000026,0.150000006,0,0.222000003,0.444000006,0.111000001,0.146806002,13.01148129,f
90,241,908,50,1,0,497,0.166666672,0.111000001,2.190000057,0.07,0,0.056000002,0.333000004,0,0.164379001,52.17276382,f
11,65,379,0,1,0,533,0,0.090999998,7.550000191,0.140000001,0,0.90899998,1.273000002,0.181999996,0.103565998,15.11260128,f
193,1200,1300,50,1,0,344,0.055555556,0.056000002,0.479999989,0.059999999,0,0.722000003,0.722000003,0.166999996,0.048416,26.70041657,f
164,1100,759,0,1,0,911,0,0.222000003,0.670000017,0.02,0,0.056000002,0.111000001,0,0.201333001,69.87429047,f
115,310,1100,0,1,0,847,0,0,1.25,0.25,0,0.166999996,0.444000006,0.166999996,0.209859997,18.7686882,f
113,138,365,0,1,0,8,0.722222209,0.166999996,7.489999771,0.119999997,0.056000002,0,0,0,0.515612006,595.6832886,f
188,1200,4600,0,1,0,476,0.111111112,0.166999996,0.910000026,0.219999999,0.111000001,0.444000006,0.611000001,0.166999996,0.070831001,37.22598648,f
41,365,997,41,1,0,776,0,0.111000001,1.889999986,0.180000007,0,1.389000058,0.444000006,0.056000002,0.136965007,22.94225311,f
300,464,1400,0,1,0,657,0.055555556,0.166999996,0.680000007,0.01,0,0.888999999,1.610999942,0.056000002,0.135634005,35.9400444,f
57,623,2500,69,1,0,400,0.277777791,0,1.74000001,0.119999997,0,0.388999999,0.888999999,0.056000002,0.095417,639.3814697,f
12,295,783,29,1,0,0,1,0,3.930000067,0.140000001,0,0,0,0,1,0.021852,f
108,1200,819,62,1,0,546,0,0.166999996,0.200000003,0.01,0,1.110999942,0.555999994,0.111000001,0.106261,5.651636124,f
145,1000,772,40,1,0,333,0.666666687,0.056000002,0.289999992,0,0,0.166999996,0.555999994,0.111000001,0.464244008,36.92087936,f
4,125,499,0,1,0,11,0.25,0,17.39999962,3.599999905,0,0,0,0,0,129.6045075,f
74,769,1200,21,1,0,643,0.055555556,0.111000001,0.409999996,0.039999999,0,1.222000003,0.611000001,0.056000002,0.118510999,29.11387253,f
4,707,627,62,1,0,312,0.25,0.25,1.799999952,0.039999999,0.25,0.75,0.75,0.25,0.024873,249.4054108,f
36,214,399,63,1,0,0,0,0,0,0,0,0,0,0,1,0,f
113,627,1900,156,1,0,584,0,0.222000003,0.519999981,0.029999999,0,0.722000003,1.444000006,0.111000001,0.146891996,26.68302536,f
20,115,707,45,1,0,732,0.055555556,0.056000002,3.819999933,0.050000001,0,0.722000003,0.444000006,0.166999996,0.165361002,134.9436035,f
1200,1900,787,89,1,1,748,0,0.444000006,0.899999976,0.029999999,0.056000002,1.667000055,0,0,0.14745,103.7485199,f
143,767,478,157,1,0,247,0.388888896,0.056000002,1.090000033,0.01,0,0.333000004,0.833000004,0.166999996,0.170658007,407.3198242,f
20,176,218,0,1,0,36,0.333333343,0.111000001,1.669999957,0.129999995,0,0.277999997,0.222000003,0,0.140662,454.6100464,f
512,1500,1800,61,1,0,872,0,0.666999996,1.340000033,0.029999999,0.222000003,0.166999996,0,0,0.289238989,21.3612957,f
6,119,113,0,1,0,54,0.333333343,0,5.599999905,0.560000002,0,1,0.333000004,0,0.072966002,2718.804932,f
109,875,4500,0,1,0,6,0.555555582,0.111000001,7.369999886,0.349999994,0,0.111000001,0,0,0.326797009,673.0292358,f
0,161,1200,44,1,1,0,0,0,0,0,0,0,0,0,1,0,f
102,335,271,100,1,0,147,0.333333343,0.611000001,2.74000001,0.400000006,0.333000004,0.111000001,0,0,0.110078998,351.5227661,f
18,363,1100,54,1,0,205,0.277777791,0.111000001,5.519999981,0.860000014,0,0.444000006,0.611000001,0.222000003,0.083129004,869.375061,f
20,133,489,0,1,0,373,0,0.333000004,11.0699997,0.879999995,0,0.222000003,0.166999996,0,0.098021999,38.62973785,f
1000,2300,5500,85,1,1,443,0,0.056000002,0.189999998,0.01,0,0.166999996,0.5,0.111000001,0.138674006,2.451790094,f
25,190,715,35,1,0,3,0.888888896,0,9.420000076,0.349999994,0,0,0,0,0.784313977,73.92956543,f
231,758,424,17,1,0,874,0.055555556,0.166999996,1.230000019,0.119999997,0.111000001,0.888999999,0.611000001,0.056000002,0.166984007,59.30950546,f
514,1300,2000,109,1,0,634,0,0.111000001,0.300000012,0.02,0,0.777999997,0.833000004,0,0.177650005,29.33683586,f
346,307,210,157,1,0,171,0.611111105,0.056000002,0.939999998,0,0,0,0,0,0.456797987,8.520261765,f
1000,270,1100,33,1,0,765,0,0.333000004,0.930000007,0.039999999,0.056000002,0.333000004,0.056000002,0,0.194259003,13.89138889,f
254,647,1600,0,1,0,369,0.166666672,0.611000001,1.970000029,0.079999998,0,1.110999942,0.833000004,0.111000001,0.056917999,11.80160523,f
181,1100,773,12,1,0,614,0,0.166999996,0.119999997,0.01,0,0.444000006,0.277999997,0.166999996,0.156730995,8.195246697,f
124,165,425,0,1,0,774,0,0.056000002,1.549999952,0,0,0.333000004,0.5,0.166999996,0.346450001,2.884490967,f
30,619,1500,115,1,0,921,0.166666672,0.166999996,0.759999991,0.07,0.111000001,0,0.5,0.166999996,0.185129002,12.23714542,f
62,12700,1200,13,1,0,189,0.166666672,0.056000002,2.710000038,0.059999999,0,0.555999994,0,0,0.063428998,144.4134674,f
276,759,1900,29,1,0,298,0.666666687,0.056000002,0.479999989,0.059999999,0,0.277999997,0.555999994,0.166999996,0.448615015,9.500477791,f
14,202,345,42,1,0,74,0.357142866,0.356999993,9.260000229,1.309999943,0.071000002,0.856999993,1.356999993,0,0.135802001,1395.113403,f
26,676,3100,59,1,0,314,0.166666672,0.388999999,9.989999771,0.090000004,0.444000006,0.777999997,1.444000006,0.111000001,0.054338999,913.5032349,f
56,1500,1600,33,1,0,5,0.722222209,0.333000004,3.390000105,0.059999999,0,0,0,0,0.50980401,201.4452667,f
26,116,147,32,1,0,0,0,0,0,0,0,0,0,0,1,0,f
257,1500,3400,159,1,0,0,0,0,0,0,0,0,0,0,1,0,f
24,194,375,0,1,0,13,0.388888896,0.222000003,2.809999943,0.170000002,0.056000002,0.056000002,0,0,0.145859003,1263.793701,f
16,660,2900,0,1,0,22,0.1875,0.125,3.960000038,0.889999986,0.125,0,0.063000001,0,0.041345,1115.51001,f
1300,508,938,0,1,0,816,0,0.222000003,0.560000002,0.029999999,0,0.722000003,0.888999999,0.166999996,0.270958006,22.5636425,f
341,1100,3900,0,1,0,766,0,0,0.119999997,0,0,0.056000002,0.388999999,0.111000001,0.197229996,9.460802078,f
115,891,3000,0,1,0,974,0.055555556,0.056000002,0.519999981,0.079999998,0,0.722000003,0.833000004,0.166999996,0.269836009,20.49896622,f
66,204,402,0,1,0,300,0,0.777999997,7.840000153,0.25,0,0.277999997,0.056000002,0.056000002,0.061691001,271.4922791,f
143,2300,514,51,1,0,174,0,0.5,4.130000114,0.25,0.944000006,0.277999997,0,0,0.050140999,617.4846191,f
62,1800,3100,0,1,1,28,0.555555582,0.056000002,15.06000042,0.600000024,0.222000003,0.333000004,0.056000002,0,0.295410991,194.1523132,f
769,1400,1200,49,1,1,568,0.055555556,0.166999996,0.49000001,0.02,0,0.444000006,0.722000003,0.222000003,0.069031999,41.48608017,f
53,62,183,17,1,0,1008,0,0,0.810000002,0.090000004,0,0.555999994,0.722000003,0.444000006,0.278919011,46.42421341,f
31,123,339,8,1,0,7,0.722222209,0.166999996,4.25,0.680000007,0,0,0,0,0.515406013,42.019104,f
106,273,358,24,1,0,629,0.055555556,0.111000001,1.509999991,0.119999997,0,0.555999994,0.722000003,0.444000006,0.109502003,26.52495384,f
29,1100,855,117,1,0,166,0.277777791,0.333000004,2.619999886,0.050000001,0.5,0.056000002,0.277999997,0.056000002,0.082029998,141.2097931,f
76,1500,6200,62,1,0,1014,0,0,0.159999996,0.01,0,0.056000002,0.777999997,0.111000001,0.258275002,10.64433575,f
17,97,206,51,1,0,165,0.647058845,0.294,5.150000095,0.790000022,0,0.234999999,0.118000001,0.118000001,0.410450012,85.08939362,f
366,475,748,7,1,0,184,0.166666672,0.5,2.920000076,0.259999991,0,0.277999997,0.333000004,0.222000003,0.034465998,103.618103,f
7,259,1400,0,1,0,59,0.428571433,0.143000007,7.230000019,1.429999948,0,0.856999993,0.286000013,0.42899999,0.227819994,689.7168579,f
122,376,1500,32,1,0,143,0.611111105,0.333000004,6.159999847,0.270000011,0,0.722000003,0.388999999,0,0.364515007,830.2522583,f
66,289,636,88,1,1,513,0.166666672,0.277999997,1.129999995,0.119999997,0,0.333000004,0.777999997,0.056000002,0.112934001,7.737778187,f
81,811,1700,11,1,0,593,0,0.166999996,1.090000033,0.079999998,0.056000002,0.5,0.277999997,0.111000001,0.088843003,326.9438171,f
45,17500,675,118,1,0,266,0.055555556,0,10.71000004,0.059999999,0,1.832999945,0,0.277999997,0.872337997,1501.908569,f
75,6000,1200,31,1,0,359,0.166666672,0.056000002,2.24000001,0.01,0.056000002,0.222000003,0.666999996,0.111000001,0.054784,148.8083496,f
16,497,1900,0,1,0,645,0,0.063000001,0.790000022,0.200000003,0,0.563000023,0.25,0.063000001,0.137711003,37.62057114,f
63,168,209,24,1,0,190,0.166666672,0.111000001,5.130000114,0.600000024,0,0.166999996,0.222000003,0.333000004,0.028664,27.65452194,f
41,179,898,58,1,0,185,0.555555582,0,2.950000048,0.310000002,0.277999997,0.5,0.333000004,0.222000003,0.300128996,15.09790134,f
131,328,862,88,1,0,209,0.111111112,0,2.900000095,0.219999999,0.056000002,0.056000002,0.666999996,0.222000003,0.123526,1236.967896,f
3400,1400,7100,97,1,1,59,0.111111112,0.277999997,0.389999986,0.029999999,0.333000004,0.056000002,0,0,0.01085,69.23589325,f
49,203,294,74,1,0,323,0.166666672,0.277999997,2.440000057,0.079999998,0,0.222000003,0.056000002,0,0.082151003,64.24507904,f
175,374,1100,155,1,0,413,0,0.222000003,2.380000114,0.389999986,0,0.777999997,0.444000006,0.166999996,0.044668,15.67498493,f
140,512,1100,0,1,0,588,0.277777791,0.222000003,1.169999957,0.289999992,0,0.056000002,0.388999999,0.222000003,0.118542999,77.53197479,f
176,854,346,219,1,0,170,0.166666672,0.111000001,3.160000086,0.379999995,0.111000001,0.056000002,0.555999994,0.111000001,0.035934001,592.8919067,f
13,358,951,0,1,0,326,0.384615392,0,4.900000095,0.519999981,0,0.077,0.153999999,0,0.170681,310.6095886,f
362,695,667,127,1,1,604,0,0.158000007,1.49000001,0.150000006,0,0.052999999,0.421000004,0.104999997,0.129326999,16.38083267,f
60,444,950,54,1,0,2,0.944444418,0,2.519999981,0.059999999,0.166999996,0,0,0,0.888889015,36.56688309,f
93,194,390,0,1,0,901,0,0.056000002,0.860000014,0,0,0.722000003,0.888999999,0.166999996,0.330615014,26.08401108,f
3,482,568,12,1,0,0,0,0,0,0,0,0,0,0,1,0,f
14,1300,1300,13,1,0,95,0,0,4.289999962,0.189999998,0.214000002,1.5,0,0.856999993,0.012959,315.9634094,f
192,1800,1200,92,1,0,476,0.222222224,0.222000003,0.910000026,0.460000008,0,0.056000002,0.222000003,0.111000001,0.09753,135.4159546,f
977,670,3100,11,1,0,1070,0,0,0.400000006,0,0,0.166999996,0.611000001,0.111000001,0.28192699,6.095910072,f
68,152,664,19,1,0,52,0.833333314,0.056000002,5.699999809,0.109999999,0,0.277999997,0.444000006,0.111000001,0.688463986,18.85314751,f
287,369,718,0,1,0,846,0,0.111000001,1.659999967,0.050000001,0,1.055999994,1.055999994,0.111000001,0.206168994,30.16757774,f
52,169,778,74,1,0,543,0.388888896,0.222000003,7.170000076,0.230000004,0,0.388999999,1,0.277999997,0.213778004,8.089551926,f
701,2100,1700,0,1,0,831,0,0,0.209999993,0,0,0.111000001,0.722000003,0.056000002,0.172851995,8.838102341,f
10,2700,302,77,1,0,577,0,0,1.070000053,0.050000001,0,0.5,0.300000012,0.400000006,0.101530001,1967.853516,f
672,2900,2600,123,1,0,284,0.055555556,0.222000003,0.200000003,0.029999999,0,0.722000003,1.389000058,0.111000001,0.046305999,48.13152695,f
181,901,946,84,1,0,315,0.555555582,0.056000002,0.99000001,0.209999993,0,0.056000002,0.111000001,0,0.31496501,27.53982925,f
41,279,578,6,1,0,845,0,0,1.309999943,0.140000001,0,0.166999996,0.722000003,0.056000002,0.243699998,131.8974609,f
35,325,1900,0,1,0,750,0,0,3.089999914,0.289999992,0,0.111000001,0.333000004,0.111000001,0.202888995,197.894928,f
427,1100,1600,0,1,0,958,0,0,0.409999996,0.02,0,0.056000002,0.444000006,0.111000001,0.201506004,12.44649696,f
25,88,173,0,1,0,413,0.222222224,0.056000002,10.72999954,0.319999993,0,0.166999996,0.611000001,0.111000001,0.125729993,31.55023193,f
254,996,1800,0,1,0,1296,0,0.056000002,0.259999991,0,0,0.5,1,0.277999997,0.653798997,1.365061998,f
13,300,645,0,1,0,329,0.07692308,0.231000006,10.27999973,7.619999886,0,0.61500001,0.231000006,0.077,0.098857001,263.2431335,f
17,483,1200,0,1,0,177,0,0.588,2.630000114,0.370000005,0,0,0,0,0.042018,468.8835144,f
0,52,168,0,1,0,0,0,0,0,0,0,0,0,0,1,0,f
35,137,741,9,1,0,740,0,0.111000001,2.839999914,0.200000003,0,0.222000003,0.555999994,0.111000001,0.292623013,30.72930527,f
283,851,1300,150,1,0,259,0.222222224,0.333000004,0.540000022,0.050000001,0,0.111000001,0.555999994,0.111000001,0.070606999,24.8089962,f
35,84,203,24,1,0,810,0,0.277999997,2.380000114,0.200000003,0,0.777999997,0.833000004,0.056000002,0.254557014,218.4878845,f
171,952,1900,94,1,0,503,0.222222224,0.222000003,5.369999886,0.409999996,0,0.056000002,0,0,0.140590996,39.45890427,f
1,23,259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f
40,425,1600,82,1,0,494,0.055555556,0.5,5.519999981,1.389999986,0,0.444000006,0.111000001,0,0.095344,719.8832398,f
2600,451,735,0,1,0,352,0,0,0.07,0.01,0,0.555999994,0.277999997,0.111000001,0.362551987,1.144474983,f
35,437,1300,0,1,0,230,0,0.5,1.629999995,0.109999999,0.111000001,0.333000004,0.611000001,0,0.047206,331.7019348,f
3900,1200,1200,0,1,0,0,0,0,0,0,0,0,0,0,1,0,f
1800,1000,2300,0,1,0,545,0,0.5,0.230000004,0.01,0,0.277999997,0.666999996,0.111000001,0.186015993,8.201559067,f
20,631,777,104,1,0,184,0.277777791,0.277999997,16.68000031,0.74000001,0.222000003,0.166999996,0,0,0.099140003,355.6802063,f
63,745,1800,142,1,0,0,0,0,0,0,0,0,0,0,1,0,f
89,428,1700,64,1,1,233,0.333333343,0.056000002,2.839999914,0.079999998,0.056000002,0.222000003,0,0,0.192219004,118.7268677,f
116,1800,4200,76,1,0,688,0,0.166999996,0.109999999,0.01,0,0,0.333000004,0.111000001,0.139419004,5.394073963,f
27,606,1600,0,1,0,409,0.444444448,0.5,0.310000002,0.039999999,0,0.444000006,0.166999996,0.111000001,0.221571997,61.81186676,f
47,1700,2300,79,1,0,730,0.111111112,0.222000003,0.400000006,0.039999999,0,0.166999996,0.277999997,0.166999996,0.112926997,47.00027847,f
86,652,2000,50,1,0,452,0.388888896,0.5,0.509999991,0.029999999,0,0.444000006,0.777999997,0.222000003,0.219879001,25.15898132,f
114,249,1600,62,1,0,0,0,0,0,0,0,0,0,0,1,0,f
4,24,111,0,1,0,491,0,0,4.170000076,0,0,2,1.75,0.5,0.162052006,131.9003449,f
18,1300,2500,151,1,0,2,0.833333314,0,1.200000048,0.07,0,0,0,0,0.686275005,99.21772766,f
1200,582,1700,14,1,0,667,0,0.056000002,0.300000012,0.039999999,0,0.388999999,0.277999997,0,0.151108995,14.43405914,f
95,888,1200,114,1,0,496,0,0.333000004,1.909999967,0.159999996,0,0.666999996,1.389000058,0.111000001,0.087168999,24.37273026,f
60,1100,1800,0,1,0,173,0,0,0.310000002,0.02,0,0.166999996,0,0,0.620083988,22.8421135,f
183,419,591,206,1,0,591,0,0.222000003,2,0.039999999,0.388999999,1.167000055,0,0,0.067777999,110.0243378,f
59,346,995,35,1,0,38,0.333333343,0.5,5.840000153,0.219999999,0.222000003,0.166999996,0,0,0.098380998,221.2931213,f
16,243,930,0,1,0,80,0.125,0.688000023,9.569999695,0.980000019,0,0.813000023,0.063000001,0,0.070413999,323.9971314,f
46,94,111,95,1,0,60,0.555555582,0.722000003,9.569999695,1.710000038,0,0.555999994,0.111000001,0,0.300015003,502.7524109,f
148,121,237,0,1,0,799,0,0.222000003,1.149999976,0.180000007,0,0,0.5,0.111000001,0.200430006,11.20513916,f
80,63,168,25,1,0,934,0,0,1.679999948,0.439999998,0,0,0.5,0.111000001,0.29152301,18.84365654,f
74,82,146,16,1,0,819,0,0.111000001,3.589999914,0.610000014,0,0,0.5,0.111000001,0.225179002,18.74445915,f
55,1300,477,161,1,0,607,0.055555556,0.056000002,0.959999979,0.079999998,0,0.444000006,0.666999996,0.166999996,0.150855005,26.65145111,f
3,61,138,29,1,0,0,1,0,5.460000038,0,0,0,0,0,1,686.588501,f
1700,1200,4800,0,1,0,653,0.055555556,0.111000001,0.189999998,0,0,0.056000002,0.555999994,0.333000004,0.102578998,2.902159929,f
120,225,674,77,1,0,455,0,0,2.619999886,0.050000001,0,0.555999994,0.833000004,0.166999996,0.325168014,28.38990784,f
25,206,618,96,1,0,88,0.055555556,0.222000003,1.350000024,0.050000001,0,0.5,0.056000002,0,0.020090999,538.7606201,f
24,234,140,39,1,0,9,0.5,0.5,3.890000105,0.170000002,0.388999999,0.056000002,0,0,0.239068002,337.8109741,f
34,230,609,21,1,0,81,0.055555556,0.111000001,4.900000095,0.289999992,0.056000002,0.444000006,0.166999996,0,0.021079,906.965271,f
61,497,438,63,1,0,45,0.388888896,0.722000003,4.139999867,0.300000012,0.111000001,0.222000003,0.333000004,0.111000001,0.137254998,646.8650513,f
907,336,436,22,1,1,69,0,0.388999999,3.799999952,0.550000012,0,0.611000001,0,0,0.067459002,236.5102234,f
23,250,1600,19,1,0,25,0.611111105,0.166999996,6.489999771,0.400000006,0.056000002,0.777999997,0,0,0.359912992,420.2770081,f
212,1300,2800,148,1,0,74,0.111111112,0.888999999,1.850000024,0.25,0.056000002,0.777999997,0,0,0.009283,575.5622559,f
52,217,634,0,1,0,1065,0,0.388999999,4.840000153,0.639999986,0,0.333000004,0.333000004,0.056000002,0.188094005,286.2458191,f
79,887,350,104,1,1,9,0.333333343,0.944000006,0.330000013,0.02,0.056000002,0,0,0,0.114495002,33.9866066,f
138,1000,2800,130,1,1,626,0.055555556,0,1.340000033,0.230000004,0,1.555999994,0,0,0.465999007,55.82584763,f
0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,f
21,36,149,0,1,0,21,0.222222224,0.111000001,8.800000191,0,0,0,0,0,0.026331,34.63260651,f
4,71,379,12,1,0,17,0,0,9.149999619,0.349999994,0,0,0,0,0,78.33027649,f
0,21,130,0,1,0,0,0,0,0,0,0,0,0,0,1,0,f
47,413,1200,76,1,0,541,0,0.222000003,3.160000086,0.050000001,0.056000002,0.222000003,0,0,0.087315999,8.489182472,f
39,252,551,28,1,0,47,0.5,0.833000004,6.699999809,0.620000005,0,0.722000003,0,0.111000001,0.243224993,39.31536865,f
164,742,1100,62,1,0,249,0,0.166999996,4.070000172,0.620000005,0.111000001,0.111000001,0,0,0.042151,490.2941895,f
22,350,3300,0,1,0,28,0.555555582,0.444000006,4.440000057,0.050000001,0.166999996,0,0,0,0.313800991,102.5708008,f
72,970,3400,24,1,0,7,0.722222209,0.333000004,7.650000095,0.360000014,0.111000001,0,0,0,0.432406008,477.4498291,f
7,1500,598,169,1,0,14,0,0,0.620000005,0,0,0,0,0,1,188.2296753,f
15300,16300,1900,182,1,1,979,0,0,0.01,0,0,1.667000055,0,0,0.993126988,0.338380009,f
0,174,474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,f
0,26,54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,f
2000,3500,1800,176,1,0,64,0.277777791,0.555999994,0.620000005,0.01,0.444000006,0.166999996,0,0,0.077970997,9.520293236,f
86,300,842,86,1,0,5,0.722222209,0,2.130000114,0.02,0,0,0,0,0.50980401,120.4181442,f
691,1300,1700,22,1,0,29,0.222222224,0.777999997,1.070000053,0.140000001,0.166999996,1.055999994,0,0,0.046110999,112.8516998,f
57,76,241,28,1,1,775,0,0.722000003,6.510000229,0.289999992,0.666999996,1.055999994,0.056000002,0,0.096695997,25.8488884,f
82,134,1200,3,1,0,0,1,0,1.120000005,0.039999999,0,0,0,0,1,0.008441,f
29,490,488,47,1,0,48,0.222222224,0.888999999,5.360000134,0.059999999,0.166999996,0.166999996,0,0,0.013165,383.4281616,f
290,1400,7500,0,1,0,0,1,0,0.259999991,0,0,0,0,0,1,9.311372757,f
1,40,255,60,1,0,489,0,1,7.5,0,0,20,0,0,0,0,f
0,240,635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,f
2,83,159,39,1,0,53,0.5,0,12.05000019,1.809999943,0,1.5,0,0,0,360.0598755,f
37,9800,6000,152,1,1,346,0,0.277999997,2.690000057,1.24000001,0.388999999,0.222000003,0,0,0.088983998,149.9399414,f
152,3300,561,72,1,0,264,0.057142858,0.713999987,2.839999914,0.159999996,0.42899999,0.629000008,0,0,0.054161999,114.8787613,f
39,554,669,16,1,1,309,0.055555556,0.444000006,3.019999981,0.340000004,0.056000002,0.056000002,0.056000002,0,0.055546999,598.4755859,f
19,176,617,34,1,0,248,0.111111112,0.222000003,7.389999867,0.189999998,0.222000003,1.444000006,0.056000002,0,0.023999,126.7514038,f
111,274,443,42,1,1,24,0,0.111000001,0.850000024,0.02,0,0,0,0,0.641456008,36.17217636,f
9,54,162,164,1,1,29,0,0,5.349999905,0.620000005,0,0,0,0,0.478226006,0.094475001,f
